chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
15	67070001	67140000	15	66640001	67140000	500000	70000	16.69438639219816	99.0%	0.019190871369294607	4.006745956087382
11	67970001	68060000	11	67970001	68590000	620000	90000	18.926252313453617	99.0%	0.02800829875518672	4.000510631874489
12	35160001	35220000	12	34430001	35220000	790000	60000	9.539911433699823	99.0%	0.013485477178423237	3.987135104708404
3	27430001	27500000	3	27060001	27500000	440000	70000	15.657302214702721	99.0%	0.04616182572614108	3.932416114605837
3	59690001	59770000	3	59060001	59770000	710000	80000	9.57638349974357	99.0%	0.015560165975103735	3.9270934965027378
1	51580001	51660000	1	50890001	51660000	770000	80000	11.00656907464429	98.0%	0.006224066390041493	3.9006284557240423
12	76960001	77050000	12	76960001	77840000	880000	90000	11.818686892051367	97.0%	0.01504149377593361	3.8960436541180066
15	59370001	59450000	15	59370001	59840000	470000	80000	17.13062917666667	99.0%	0.04045643153526971	3.8706302689678456
5	99200001	99290000	5	99200001	100100000	900000	90000	9.482712338277159	98.0%	0.01037344398340249	3.779666875748587
10	66870001	66950000	10	66870001	67310000	440000	80000	15.629852585102459	99.0%	0.023340248962655602	3.7141299898973763
5	111370001	111440000	5	111370001	112180000	810000	70000	11.856887264978043	99.0%	0.017634854771784232	3.7112392205876903
16	10510001	10600000	16	10510001	11330000	820000	90000	12.299495932040527	98.0%	0.018153526970954355	3.6564628938369226
9	14280001	14370000	9	13870001	14370000	500000	90000	19.85124707584547	99.0%	0.06950207468879668	3.656390231350952
3	135250001	135330000	3	135250001	136000000	750000	80000	11.658420863575996	99.0%	0.03630705394190872	3.643102914101993
15	96900001	96970000	15	96480001	96970000	490000	70000	15.573542336483326	99.0%	0.04149377593360996	3.6046070602361215
4	149520001	149610000	4	149150001	149610000	460000	90000	19.86531235413167	99.0%	0.048755186721991695	3.57941768148884
15	58920001	59000000	15	58920001	59860000	940000	80000	11.937618498158976	98.0%	0.021265560165975105	3.578016391198843
3	32670001	32750000	3	32330001	32750000	420000	80000	15.692405314692056	99.0%	0.05394190871369295	3.571159854647733
13	97210001	97290000	13	97210001	97940000	730000	80000	13.07210055656978	99.0%	0.01970954356846473	3.5697233514903846
11	116430001	116500000	11	115840001	116500000	660000	70000	18.810380419332876	99.0%	0.007780082987551867	3.5677263694474983
14	51870001	51940000	14	51870001	52430000	560000	70000	13.794485592448215	98.0%	0.02230290456431535	3.4620858019915315
2	27210001	27290000	2	26590001	27290000	700000	80000	15.238239178948191	97.0%	0.010892116182572614	3.444302204259197
16	95930001	96000000	16	95190001	96000000	810000	70000	13.3181319857096	98.0%	0.007261410788381743	3.4403513797941536
13	112640001	112710000	13	112640001	113210000	570000	70000	12.814977154750293	99.0%	0.013485477178423237	3.4218398447822187
6	49900001	49970000	6	49900001	50310000	410000	70000	17.166229971122334	99.0%	0.01867219917012448	3.383178380087088
15	28150001	28220000	15	27620001	28220000	600000	70000	12.166283194059213	99.0%	0.043568464730290454	3.3753157101824764
5	103320001	103400000	5	103320001	103940000	620000	80000	12.023400346448863	99.0%	0.00933609958506224	3.3582040422101205
5	105820001	105910000	5	105380001	105910000	530000	90000	16.06086819264813	99.0%	0.04564315352697095	3.2464941296340295
2	49690001	49770000	2	48810001	49770000	960000	80000	8.925048322901896	96.0%	0.04823651452282157	3.2257940796412607
2	58010001	58090000	2	58010001	58430000	420000	80000	16.192711427368117	99.0%	0.008298755186721992	3.110584732093639
1	154980001	155070000	1	154980001	155560000	580000	90000	15.86830172530852	98.0%	0.016597510373443983	3.085117882397633
17	5410001	5480000	17	5410001	5760000	350000	70000	19.967534614532592	99.0%	0.029045643153526972	3.0537122839789483
16	30530001	30620000	16	30530001	31430000	900000	90000	9.920617272532962	97.0%	0.020228215767634852	3.05078087036531
3	142250001	142330000	3	142250001	142730000	480000	80000	13.239272190083854	99.0%	0.03423236514522822	3.033224888981853
15	12780001	12830000	15	12050001	12830000	780000	50000	9.762045911947569	99.0%	0.015560165975103735	2.9961435264906626
1	131520001	131610000	1	131090001	131610000	520000	90000	18.343481005303957	99.0%	0.011410788381742738	2.9803663154053814
1	60820001	60900000	1	60130001	60900000	770000	80000	15.623463141424976	99.0%	0.004149377593360996	2.970145944138899
17	49920001	50010000	17	49920001	50980000	1060000	90000	8.395658548294623	96.0%	0.030601659751037347	2.9601098139792863
6	55140001	55210000	6	54560001	55210000	650000	70000	10.895401377214247	99.0%	0.07468879668049792	2.928619351177202
13	37280001	37370000	13	36010001	37370000	1360000	90000	7.448804015529244	96.0%	0.03371369294605809	2.9075644502832274
1	171780001	171870000	1	171780001	172370000	590000	90000	16.614185930769963	99.0%	0.011410788381742738	2.8942354467762104
11	31650001	31720000	11	31650001	32330000	680000	70000	13.884763334115922	99.0%	0.03371369294605809	2.8811727208420304
9	44410001	44500000	9	44410001	45420000	1010000	90000	13.299867307322554	95.0%	0.046680497925311204	2.867243652866832
5	4180001	4240000	5	3490001	4240000	750000	60000	10.607824658395586	96.0%	0.029045643153526972	2.8631986743738334
7	64700001	64780000	7	63730001	64780000	1050000	80000	7.196370171686641	95.0%	0.016597510373443983	2.854462805983339
19	60110001	60180000	19	59390001	60180000	790000	70000	10.867780804734972	98.0%	0.024896265560165973	2.849241955417724
10	13530001	13600000	10	13530001	14370000	840000	70000	9.740419294997123	97.0%	0.04253112033195021	2.8432258418685405
5	146650001	146730000	5	146650001	147330000	680000	80000	12.851583206278603	99.0%	0.024896265560165973	2.785740208234341
10	95520001	95590000	10	95520001	96120000	600000	70000	12.725985352079618	99.0%	0.09802904564315353	2.76177733666542
16	10850001	10920000	16	10850001	11420000	570000	70000	14.178307681912063	98.0%	0.015560165975103735	2.7563278764057872
15	74710001	74800000	15	74710001	75190000	480000	90000	17.416804441168704	98.0%	0.006742738589211619	2.7552904023647846
8	25240001	25310000	8	25240001	25760000	520000	70000	16.22421462442893	99.0%	0.07883817427385892	2.7534828184323925
6	37560001	37640000	6	37560001	38070000	510000	80000	15.254086470132627	99.0%	0.043568464730290454	2.725584769228849
1	128800001	128890000	1	127820001	128890000	1070000	90000	9.463451046020081	98.0%	0.052904564315352696	2.7237318654064393
7	82230001	82310000	7	81690001	82310000	620000	80000	12.978585990822143	99.0%	0.017634854771784232	2.7221400381659775
13	13470001	13540000	13	13470001	13850000	380000	70000	20.126915519730755	99.0%	0.014522821576763486	2.713580966741375
12	72980001	73060000	12	72980001	73960000	980000	80000	9.054203605247338	98.0%	0.06742738589211618	2.6833835662453267
3	152690001	152780000	3	152100001	152780000	680000	90000	8.900496330295333	95.0%	0.020228215767634852	2.6766311278913144
16	30180001	30260000	16	29700001	30260000	560000	80000	13.51223564326271	99.0%	0.05394190871369295	2.648276335302226
1	151020001	151110000	1	151020001	151520000	500000	90000	15.956593318086751	98.0%	0.0741701244813278	2.62131195561
7	143110001	143200000	7	143110001	143510000	400000	90000	19.221347971530438	99.0%	0.023858921161825725	2.6161237278383997
9	53220001	53290000	9	53220001	53690000	470000	70000	16.55100716260919	99.0%	0.012448132780082987	2.611172400148348
16	76730001	76790000	16	76150001	76790000	640000	60000	14.893749854366007	99.0%	0.07728215767634855	2.6068846611774226
9	61660001	61730000	9	60940001	61730000	790000	70000	15.532572222704461	99.0%	0.026970954356846474	2.600085589294374
11	44970001	45040000	11	44330001	45040000	710000	70000	12.454631807868378	99.0%	0.023858921161825725	2.5804723028161125
18	33750001	33820000	18	32410001	33820000	1410000	70000	5.759718099272424	98.0%	0.046680497925311204	2.555016415653808
11	109820001	109900000	11	109220001	109900000	680000	80000	11.961080481911056	99.0%	0.016597510373443983	2.528215595018233
3	104640001	104730000	3	103730001	104730000	1000000	90000	9.891320905716514	97.0%	0.0254149377593361	2.526449894822584
4	134510001	134580000	4	134510001	134890000	380000	70000	21.905769357502436	99.0%	0.038381742738589214	2.522673224889433
11	102390001	102480000	11	102060001	102480000	420000	90000	21.33209950889061	98.0%	0.023340248962655602	2.5080918572556214
6	145800001	145880000	6	145800001	146370000	570000	80000	13.243535699380825	99.0%	0.03734439834024896	2.505755108520028
4	149040001	149110000	4	148530001	149110000	580000	70000	12.21262695651424	99.0%	0.09180497925311204	2.499551421310429
16	25220001	25300000	16	23950001	25300000	1350000	80000	5.777017289834276	95.0%	0.05394190871369295	2.4962476194299144
13	45420001	45510000	13	45010001	45510000	500000	90000	15.378775562546375	99.0%	0.09854771784232366	2.49377948895489
8	125150001	125230000	8	125150001	125890000	740000	80000	12.629387410946407	99.0%	0.040975103734439834	2.443862501541554
5	134140001	134220000	5	134140001	134720000	580000	80000	17.996554629950232	99.0%	0.029564315352697094	2.4274425419659615
17	12790001	12860000	17	12400001	12860000	460000	70000	15.626923254095583	99.0%	0.030082987551867224	2.424035344602694
8	10550001	10610000	8	10550001	11210000	660000	60000	12.426209967206695	99.0%	0.03734439834024896	2.368284473438983
6	98490001	98580000	6	98490001	99740000	1250000	90000	6.895025860319579	96.0%	0.07053941908713693	2.362796504698565
2	18350001	18440000	2	18350001	19370000	1020000	90000	9.378625110884347	98.0%	0.009854771784232365	2.359145663899674
1	37620001	37690000	1	37010001	37690000	680000	70000	15.202155540694195	96.0%	0.01711618257261411	2.3263411646458407
12	91370001	91430000	12	91370001	91870000	500000	60000	11.10678030076982	98.0%	0.011410788381742738	2.326319759109265
17	29480001	29560000	17	29200001	29560000	360000	80000	21.75349390266409	99.0%	0.028008298755186723	2.324371468646453
12	70440001	70530000	12	70440001	71150000	710000	90000	11.626054022555763	95.0%	0.0487551867219917	2.318261972183857
12	69710001	69800000	12	69710001	70190000	480000	90000	16.340521613630404	97.0%	0.015560165975103735	2.2666261264190917
2	49740001	49810000	2	49740001	50300000	560000	70000	13.009298331348106	99.0%	0.0254149377593361	2.2607873995668464
9	45360001	45440000	9	44690001	45440000	750000	80000	14.542421551644601	99.0%	0.08091286307053942	2.2488391696730874
3	129260001	129350000	3	129260001	130080000	820000	90000	8.366128218974808	95.0%	0.07157676348547717	2.2327201473138
1	43110001	43190000	1	43110001	43810000	700000	80000	12.865371731440217	99.0%	0.04979253112033195	2.2297816285114274
17	31660001	31740000	17	31660001	32310000	650000	80000	14.001015920702848	95.0%	0.056016597510373446	2.199713248712158
9	51890001	51970000	9	51450001	51970000	520000	80000	16.29167596464785	97.0%	0.014522821576763486	2.1877493691093606
1	55700001	55770000	1	55160001	55770000	610000	70000	12.646440045267662	99.0%	0.03423236514522822	2.1845352553937167
16	33270001	33350000	16	33270001	33820000	550000	80000	14.548753212630292	98.0%	0.04253112033195021	2.1842917173016407
14	48310001	48400000	14	47580001	48400000	820000	90000	8.86494357496873	98.0%	0.09232365145228216	2.176629577150909
10	43540001	43620000	10	43540001	44150000	610000	80000	14.441896413972305	98.0%	0.0912863070539419	2.1634369793362644
11	51770001	51860000	11	51770001	52250000	480000	90000	22.353015426316855	99.0%	0.014522821576763486	2.1282036303774325
1	37650001	37740000	1	37650001	38140000	490000	90000	15.770932896584956	98.0%	0.03423236514522822	2.104159190023893
7	92830001	92920000	7	92530001	92920000	390000	90000	16.926073028895992	99.0%	0.03630705394190872	2.0967368290764457
4	40690001	40780000	4	40690001	41410000	720000	90000	12.348344286227656	98.0%	0.0487551867219917	2.086454589553407
18	64710001	64790000	18	64710001	65300000	590000	80000	11.806791736993342	98.0%	0.04253112033195021	2.0833731676984883
9	51300001	51380000	9	51300001	51950000	650000	80000	14.005606995925147	99.0%	0.01867219917012448	2.0821864634112104
15	11940001	12030000	15	11940001	12460000	520000	90000	15.163390286144464	97.0%	0.04719917012448133	2.0814450732146565
8	91150001	91240000	8	91150001	92280000	1130000	90000	7.120795102718006	95.0%	0.03423236514522822	2.054089198803659
1	164320001	164410000	1	164320001	165090000	770000	90000	11.755238483023684	99.0%	0.03423236514522822	2.0331812350432226
18	84490001	84580000	18	83410001	84580000	1170000	90000	6.313829910215724	96.0%	0.07053941908713693	1.9944147058809307
15	24550001	24640000	15	24550001	25750000	1200000	90000	5.53248249905333	98.0%	0.030601659751037343	1.9933879312054625
7	59610001	59680000	7	57140001	59680000	2540000	70000	2.523044735123231	96.0%	0.02645228215767635	1.9790998885680082
10	122050001	122140000	10	122050001	123250000	1200000	90000	5.736759596830854	98.0%	0.09128630705394192	1.9594253742225602
15	63590001	63680000	15	61960001	63680000	1720000	90000	6.86104110520055	97.0%	0.028008298755186723	1.9579619614585702
10	96210001	96260000	10	96210001	97260000	1050000	50000	10.301430602313562	97.0%	0.04149377593360996	1.957442288807956
6	121100001	121190000	6	120500001	121190000	690000	90000	13.369200444404292	97.0%	0.024896265560165973	1.946054987171705
13	67060001	67140000	13	67060001	67810000	750000	80000	10.920155256164925	99.0%	0.04771784232365145	1.9226522534750974
8	36320001	36390000	8	35710001	36390000	680000	70000	11.658767225954563	98.0%	0.06898340248962656	1.9191609468256627
10	60280001	60350000	10	60280001	60750000	470000	70000	18.898597458383858	99.0%	0.014522821576763486	1.9150361596607313
10	42280001	42370000	10	42280001	42930000	650000	90000	10.977159458078471	98.0%	0.08298755186721991	1.9034106093097174
1	188970001	189040000	1	188970001	189990000	1020000	70000	7.372901308353185	97.0%	0.07676348547717843	1.8986621444066591
11	90590001	90660000	11	90150001	90660000	510000	70000	13.990755733178576	99.0%	0.024896265560165973	1.8955125529944215
7	66790001	66870000	7	66790001	67760000	970000	80000	9.54015444671478	97.0%	0.04771784232365145	1.884898579863871
7	74350001	74440000	7	74350001	75110000	760000	90000	12.163813574588268	96.0%	0.03630705394190872	1.883214175316761
9	124080001	124160000	9	123580001	124160000	580000	80000	18.016326694936183	97.0%	0.0254149377593361	1.8607567182740148
6	50500001	50590000	6	50110001	50590000	480000	90000	16.792562462820005	99.0%	0.08765560165975103	1.8547742032852013
14	120090001	120170000	14	120090001	120780000	690000	80000	9.124881004214258	98.0%	0.08609958506224066	1.8448736680390352
7	118970001	119050000	7	118520001	119050000	530000	80000	14.579498990456223	98.0%	0.07053941908713693	1.8290172185019085
18	56690001	56780000	18	56380001	56780000	400000	90000	17.305033829341205	98.0%	0.05446058091286307	1.8245315204235137
7	114890001	114950000	7	114890001	116060000	1170000	60000	10.261058072755743	99.0%	0.01970954356846473	1.8058312743644271
12	102320001	102410000	12	101970001	102410000	440000	90000	17.01797946791219	99.0%	0.011410788381742738	1.790852642852569
13	95530001	95620000	13	95530001	95990000	460000	90000	15.074911029464301	99.0%	0.09076763485477178	1.7832162331525048
2	174280001	174340000	2	174280001	174930000	650000	60000	11.683898913123883	99.0%	0.06742738589211618	1.760409170144787
6	103290001	103350000	6	103290001	103700000	410000	60000	14.667521213744154	99.0%	0.04149377593360996	1.742988407785524
4	87330001	87420000	4	87330001	88690000	1360000	90000	5.695853926103906	95.0%	0.07468879668049792	1.7369010711992858
9	30410001	30500000	9	30410001	31410000	1000000	90000	7.864626592185177	97.0%	0.029564315352697094	1.728351117976588
13	43690001	43760000	13	43330001	43760000	430000	70000	16.25515337956552	98.0%	0.05394190871369295	1.7256532957478765
10	95410001	95500000	10	94300001	95500000	1200000	90000	7.748623802918242	95.0%	0.08091286307053942	1.7189574763056648
2	11280001	11370000	2	11280001	11740000	460000	90000	15.658135556027949	98.0%	0.03163900414937759	1.7115604162838145
9	13840001	13930000	9	13840001	14760000	920000	90000	11.743716250233014	96.0%	0.051867219917012444	1.7016857035404975
15	84230001	84310000	15	84230001	84600000	370000	80000	20.15193164182623	99.0%	0.07261410788381743	1.6936127944515074
2	26590001	26680000	2	26590001	27240000	650000	90000	13.117739641734506	97.0%	0.008298755186721992	1.6920556276063368
4	116790001	116860000	4	116790001	117230000	440000	70000	16.157241628732937	99.0%	0.015560165975103735	1.690162324400886
16	19690001	19760000	16	19690001	20500000	810000	70000	8.30633081618039	97.0%	0.07157676348547717	1.6886171126234888
5	138820001	138900000	5	138820001	139380000	560000	80000	13.200861323586533	99.0%	0.030601659751037347	1.6879162178008809
3	75190001	75270000	3	75190001	76010000	820000	80000	7.685644765272346	95.0%	0.03578838174273859	1.6613875058081127
4	46970001	47060000	4	46400001	47060000	660000	90000	14.07150051350596	95.0%	0.04823651452282157	1.6578871175853893
5	104930001	105020000	5	104930001	105970000	1040000	90000	9.676062072249676	95.0%	0.07105809128630705	1.6260034707724371
7	92070001	92140000	7	92070001	92980000	910000	70000	8.135955214986051	99.0%	0.021784232365145227	1.595542992422613
15	82250001	82330000	15	82250001	82810000	560000	80000	11.506518479549209	98.0%	0.022821576763485476	1.5859820740788846
5	117080001	117150000	5	117080001	117400000	320000	70000	20.774985634741885	99.0%	0.01867219917012448	1.585235173380057
1	53010001	53100000	1	53010001	54000000	990000	90000	7.990068302863272	95.0%	0.052904564315352696	1.5622180741239293
11	52330001	52420000	11	51680001	52420000	740000	90000	15.704036071030645	99.0%	0.024896265560165973	1.544673615825682
6	134620001	134680000	6	134620001	135070000	450000	60000	15.401383823513187	99.0%	0.056016597510373446	1.535520086998036
18	12400001	12480000	18	11780001	12480000	700000	80000	9.437136448741528	98.0%	0.06535269709543567	1.5352937398844537
9	90150001	90240000	9	90150001	90810000	660000	90000	12.735937726687427	98.0%	0.020228215767634852	1.5326648416955757
7	80360001	80430000	7	80360001	80970000	610000	70000	19.495391176422597	97.0%	0.02074688796680498	1.5316393889773052
6	84060001	84140000	6	84060001	84730000	670000	80000	10.264220011683086	98.0%	0.032157676348547715	1.5233712659294671
3	53430001	53520000	3	51180001	53520000	2340000	90000	3.012680005347947	95.0%	0.09854771784232365	1.5047646975886357
6	33090001	33180000	6	32180001	33180000	1000000	90000	7.556024057330276	98.0%	0.03682572614107884	1.4820300913912248
17	8910001	8990000	17	8460001	8990000	530000	80000	14.44133034241009	97.0%	0.05394190871369295	1.474599779871231
3	107180001	107270000	3	107180001	107610000	430000	90000	15.550103296752521	98.0%	0.023858921161825725	1.4712488334208844
1	182080001	182160000	1	181750001	182160000	410000	80000	18.627346216270258	99.0%	0.04564315352697095	1.4683743431248406
11	58570001	58660000	11	57790001	58660000	870000	90000	9.831390056685718	97.0%	0.06327800829875518	1.4648759201166213
11	108350001	108440000	11	107850001	108440000	590000	90000	14.11055408070269	97.0%	0.012448132780082987	1.4458792830801188
5	36700001	36770000	5	35960001	36770000	810000	70000	13.571702394066554	95.0%	0.01867219917012448	1.4442504546219506
14	53030001	53120000	14	53030001	54320000	1290000	90000	3.3576084037046243	97.0%	0.07157676348547717	1.4366511988808663
16	4270001	4340000	16	4270001	4940000	670000	70000	10.790344721390088	97.0%	0.0508298755186722	1.4358252802732923
6	56800001	56890000	6	56800001	57500000	700000	90000	10.652123163163237	96.0%	0.02230290456431535	1.4338480768257493
11	20420001	20500000	11	20420001	20930000	510000	80000	18.42147022502279	99.0%	0.026970954356846474	1.4215883196844725
11	49070001	49140000	11	48750001	49140000	390000	70000	21.11149003332854	99.0%	0.002074688796680498	1.4095286564850613
12	54610001	54700000	12	54610001	55860000	1250000	90000	5.462544954757464	97.0%	0.03112033195020747	1.4033958440771868
7	98410001	98490000	7	98410001	99020000	610000	80000	16.717454873626146	95.0%	0.029045643153526972	1.399087241714522
