chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
1	7075001	7130000	1	6775001	7130000	355000	55000	3.0168853137390346	95.0%	0.6789473684210526	-2.6666494146311503
1	7125001	7180000	1	6775001	7180000	405000	55000	3.5513533425025483	95.0%	0.6094736842105263	-3.632371973525175
1	8205001	8260000	1	7940001	8260000	320000	55000	2.1690458487171473	95.0%	0.6778947368421052	-1.6766484648753723
1	6645001	6710000	1	6645001	6885000	240000	65000	4.679314501336757	95.0%	0.6557894736842105	-2.0571497320285665
1	7895001	7965000	1	7895001	8115000	220000	70000	4.72518843457126	95.0%	0.6426315789473684	-1.5373533908120196
1	7560001	7635000	1	7560001	7820000	260000	75000	4.049112675694479	95.0%	0.5705263157894737	-1.02051734557548
1	7630001	7680000	1	7630001	7820000	190000	50000	5.138784026121781	95.0%	0.41105263157894734	-1.0277639381442054
1	8045001	8105000	1	8045001	8365000	320000	60000	3.950065813512346	95.0%	0.5647368421052632	-1.41635663568863
1	8665001	8740000	1	8665001	8915000	250000	75000	3.785085949845034	95.0%	0.6357894736842105	-1.1737199530443552
1	9700001	9755000	1	9700001	10225000	525000	55000	3.668742264586234	95.0%	0.6663157894736842	-8.639853589689778
1	8980001	9070000	1	8980001	9215000	235000	90000	4.652152340789702	95.0%	0.62	-1.6097202199468
1	9065001	9140000	1	9065001	9350000	285000	75000	3.437742940909807	95.0%	0.6	-1.5652990821640913
1	9575001	9655000	1	9575001	10145000	570000	80000	2.890535684962382	95.0%	0.6663157894736842	-4.895422714347869
1	9650001	9680000	1	9650001	10145000	495000	30000	2.641713214847028	95.0%	0.6221052631578947	-4.437021721781164
1	10680001	10730000	1	10445001	10730000	285000	50000	4.269675603529305	95.0%	0.6768421052631579	-1.231712240952693
1	10140001	10210000	1	9700001	10210000	510000	70000	3.339079978997224	95.0%	0.6789473684210526	-3.449288828125043
1	10205001	10245000	1	9905001	10245000	340000	40000	3.8776171869514986	95.0%	0.6778947368421053	-1.562965016490023
1	10335001	10380000	1	10005001	10380000	375000	45000	3.0051477072332275	95.0%	0.6789473684210526	-1.8859234156193485
1	10375001	10415000	1	10180001	10415000	235000	40000	3.724131040855816	95.0%	0.6821052631578948	-1.6632071813265707
1	10725001	10780000	1	10625001	10780000	155000	55000	6.670704297970266	95.0%	0.6821052631578948	-1.5882726358975625
1	9550001	9580000	1	9550001	10130000	580000	30000	3.1963684958062757	95.0%	0.06263157894736843	-0.6523961434217982
1	10485001	10555000	1	10485001	10860000	375000	70000	3.055113111841959	95.0%	0.6105263157894737	-1.3390632795081658
1	11180001	11235000	1	10990001	11235000	245000	55000	3.824996772711069	95.0%	0.68	-1.2486961456490808
1	10870001	10960000	1	10760001	10960000	200000	90000	5.217345664920878	95.0%	0.6810526315789474	-1.4728799858281747
1	10555001	10640000	1	10555001	10865000	310000	85000	4.20559513332177	95.0%	0.6178947368421053	-1.355343853162541
1	11410001	11470000	1	11410001	11590000	180000	60000	6.037125606342001	95.0%	0.5247368421052632	-0.6957813559395671
1	11800001	11850000	1	11605001	11850000	245000	50000	4.166815689040519	95.0%	0.6789473684210526	-1.854047694208816
1	12435001	12505000	1	12320001	12505000	185000	70000	6.057526183254273	95.0%	0.6810526315789474	-1.3857377696822064
1	13385001	13440000	1	13230001	13440000	210000	55000	7.671916336306941	95.0%	0.6821052631578948	-3.5916603596916405
1	13435001	13495000	1	13115001	13495000	380000	60000	4.822655091491115	95.0%	0.6794736842105263	-18.083728326039004
1	11535001	11615000	1	11535001	11815000	280000	80000	4.5632586451166475	95.0%	0.5789473684210527	-0.9847559656030421
1	12600001	12615000	1	12600001	12800000	200000	15000	5.08321762159882	95.0%	0.3778947368421053	-0.6585312020445683
1	11865001	11945000	1	11865001	12135000	270000	80000	3.122934705071455	95.0%	0.6005263157894737	-1.2197842863486266
1	11655001	11710000	1	11525001	11710000	185000	55000	4.8322035841094735	95.0%	0.6789473684210526	-1.0205996337072398
1	11940001	11975000	1	11940001	12220000	280000	35000	2.462042580614772	95.0%	0.598421052631579	-1.3200973722904703
1	11970001	12055000	1	11970001	12220000	250000	85000	4.746397757278118	95.0%	0.5863157894736842	-0.7078384855804761
1	13130001	13200000	1	13130001	13460000	330000	70000	5.835701444207619	95.0%	0.40210526315789474	-0.6111023654722719
1	12970001	13040000	1	12970001	13735000	765000	70000	2.082391731075702	95.0%	0.6578947368421053	-4.782005401667618
1	13035001	13100000	1	13035001	13695000	660000	65000	2.7085225087014377	95.0%	0.6652631578947369	-7.281833632470861
1	13805001	13885000	1	13005001	13885000	880000	80000	1.4770006422554014	95.0%	0.6768421052631579	-2.376378028621411
1	12830001	12845000	1	12830001	13135000	305000	15000	3.0465600830001187	95.0%	0.5231578947368422	-1.711257232384642
1	13540001	13575000	1	13540001	13705000	165000	35000	5.906305845784533	95.0%	0.6642105263157895	-5.845581429196996
1	14130001	14180000	1	14130001	14410000	280000	50000	4.188632869873036	95.0%	0.5668421052631578	-0.992475155870279
1	13745001	13810000	1	13745001	14715000	970000	65000	1.4180320965958104	95.0%	0.5405263157894737	-1.5402294342431462
1	15115001	15145000	1	15115001	15395000	280000	30000	4.470592720958515	95.0%	0.40842105263157896	-0.939448286772999
1	14965001	15020000	1	14880001	15020000	140000	55000	4.82641214737339	95.0%	0.6821052631578948	-1.174590094942451
1	15995001	16070000	1	15500001	16070000	570000	75000	2.8602856714635494	95.0%	0.6557894736842105	-2.9374977287744426
1	15880001	15920000	1	15435001	15920000	485000	40000	3.5473323426314907	95.0%	0.22	-1.0975415133349475
1	15915001	15965000	1	15425001	15965000	540000	50000	2.040893222994005	95.0%	0.6763157894736842	-3.9208104046542003
1	14875001	14955000	1	14675001	14955000	280000	80000	4.492369091508086	95.0%	0.68	-1.3231592507561556
1	15250001	15285000	1	15250001	15440000	190000	35000	3.963976087719567	95.0%	0.6136842105263158	-1.5049652116436394
1	16215001	16295000	1	15780001	16295000	515000	80000	3.9548614405977602	95.0%	0.631578947368421	-6.532804122746523
1	16095001	16130000	1	16095001	16760000	665000	35000	3.5854155845880364	95.0%	0.05473684210526316	-0.6920837339221876
1	16365001	16450000	1	15870001	16450000	580000	85000	3.0624432830570534	95.0%	0.6505263157894736	-2.4688102605362574
1	16320001	16360000	1	15975001	16360000	385000	40000	3.7575894842901434	95.0%	0.68	-5.977529575380054
1	15695001	15780000	1	15695001	16465000	770000	85000	1.958814731362991	95.0%	0.6652631578947369	-6.037592524697791
1	16490001	16525000	1	16190001	16525000	335000	35000	4.169951222180582	95.0%	0.64	-1.6037612725446448
1	16755001	16825000	1	16240001	16825000	585000	70000	2.5080149305757815	95.0%	0.6768421052631579	-3.0714779703784103
1	16820001	16885000	1	16240001	16885000	645000	65000	1.7917682613294263	95.0%	0.68	-3.1465692214096657
1	16880001	16945000	1	16420001	16945000	525000	65000	2.0022166642131576	95.0%	0.66	-1.4393009356257587
1	17125001	17210000	1	16855001	17210000	355000	85000	3.2962571473816613	95.0%	0.6757894736842105	-1.227767506062737
1	16940001	17025000	1	16835001	17025000	190000	85000	6.0363466446855005	95.0%	0.6757894736842105	-0.6251793677338928
1	17205001	17285000	1	17095001	17285000	190000	80000	5.184388949147448	95.0%	0.6805263157894736	-1.053572966097965
1	17660001	17735000	1	17515001	17735000	220000	75000	3.717377716145235	95.0%	0.68	-1.4169721519656229
1	18165001	18240000	1	17980001	18240000	260000	75000	3.926895481963743	95.0%	0.6768421052631579	-0.9912271226034394
1	19620001	19680000	1	19465001	19680000	215000	60000	5.6023992819849155	95.0%	0.6789473684210526	-0.8680735987170265
1	19070001	19120000	1	18885001	19120000	235000	50000	4.583521282944657	95.0%	0.6757894736842105	-0.9987582825311383
1	19360001	19430000	1	19200001	19430000	230000	70000	3.9318536737892127	95.0%	0.6778947368421052	-1.113713335095541
1	20500001	20550000	1	20500001	20730000	230000	50000	3.9881597315888073	95.0%	0.5694736842105264	-1.296379524381701
1	19980001	20030000	1	19805001	20030000	225000	50000	3.801530283879484	95.0%	0.6810526315789474	-1.5776968558184992
1	20310001	20390000	1	20205001	20390000	185000	80000	5.165511152312294	95.0%	0.6821052631578948	-0.9929003158562304
1	20385001	20470000	1	20215001	20470000	255000	85000	4.0306409814738124	95.0%	0.6768421052631579	-1.1318029645847447
1	21615001	21695000	1	21425001	21695000	270000	80000	5.52636568405293	95.0%	0.6205263157894737	-2.2818663662281504
1	21290001	21365000	1	21150001	21365000	215000	75000	5.064593564339064	95.0%	0.6821052631578948	-2.252693398297894
1	21855001	21935000	1	21445001	21935000	490000	80000	3.8293271720537336	95.0%	0.6731578947368422	-8.11613588915292
1	20775001	20840000	1	20775001	21185000	410000	65000	3.449622688327506	95.0%	0.5805263157894738	-2.150306941564609
1	21450001	21485000	1	21450001	22120000	670000	35000	3.1596132138527078	95.0%	0.5110526315789474	-8.466464120495246
1	21110001	21195000	1	20740001	21195000	455000	85000	3.2515638380577596	95.0%	0.6789473684210526	-3.479033775426104
1	21355001	21410000	1	21115001	21410000	295000	55000	3.667272502271261	95.0%	0.6768421052631579	-1.1830792170044928
1	21930001	21995000	1	21445001	21995000	550000	65000	3.5595635085264585	95.0%	0.6321052631578947	-0.39304377217872266
1	20865001	20950000	1	20645001	20950000	305000	85000	3.9486387237363023	95.0%	0.6621052631578948	-1.1369744868484257
1	21190001	21275000	1	20735001	21275000	540000	85000	3.182826929826866	95.0%	0.6789473684210526	-3.9106741677397903
1	22215001	22250000	1	21250001	22250000	1000000	35000	1.2746084806902858	95.0%	0.6747368421052632	-7.129552988850262
1	21390001	21420000	1	21390001	22285000	895000	30000	2.680895343708734	95.0%	0.25684210526315787	-3.8109353618276463
1	22100001	22180000	1	22100001	22390000	290000	80000	4.037181963803511	95.0%	0.628421052631579	-1.6696186605085117
1	22550001	22635000	1	22390001	22635000	245000	85000	4.3527864093842625	95.0%	0.6778947368421052	-1.2068935930402986
1	22630001	22680000	1	22515001	22680000	165000	50000	5.51732071460657	95.0%	0.6810526315789474	-0.983387617307331
1	23155001	23220000	1	22950001	23220000	270000	65000	3.866371056538019	95.0%	0.6789473684210526	-1.1262032759808582
1	22295001	22355000	1	21940001	22355000	415000	60000	2.7393544735012125	95.0%	0.6778947368421052	-1.8276230640258027
1	22350001	22420000	1	22170001	22420000	250000	70000	4.468591279813588	95.0%	0.6773684210526316	-0.8403462952188551
1	22815001	22885000	1	22815001	22975000	160000	70000	6.077855338035676	95.0%	0.6142105263157895	-0.9972542035803184
1	21990001	22045000	1	21570001	22045000	475000	55000	2.503699290998639	95.0%	0.6810526315789474	-3.6163423510969688
1	22415001	22475000	1	22230001	22475000	245000	60000	4.022008907245452	95.0%	0.68	-1.0244129861330398
1	22470001	22555000	1	22230001	22555000	325000	85000	3.5767719474828192	95.0%	0.12105263157894737	0.07196440070949604
1	22675001	22740000	1	22560001	22740000	180000	65000	5.944531987471573	95.0%	0.6794736842105263	-0.6100197283810772
1	23555001	23620000	1	23330001	23620000	290000	65000	3.251944173982508	95.0%	0.68	-1.5390947856398034
1	24120001	24185000	1	23785001	24185000	400000	65000	3.085275606884774	95.0%	0.6773684210526316	-1.6184394753169022
1	24070001	24125000	1	23770001	24125000	355000	55000	3.3078726682767194	95.0%	0.6810526315789474	-3.9875240194715316
1	24880001	24895000	1	24610001	24895000	285000	15000	2.7181247983641943	95.0%	0.6768421052631579	-0.8530637239692654
1	24160001	24225000	1	24160001	24395000	235000	65000	4.1573220372159545	95.0%	0.5484210526315789	-0.7447960526010373
1	24220001	24280000	1	24220001	24395000	175000	60000	5.17767541287735	95.0%	0.6442105263157895	-1.2824871598396366
1	25605001	25690000	1	25605001	25900000	295000	85000	3.425251716189065	95.0%	0.6126315789473684	-1.078327710120614
1	25895001	25915000	1	25685001	25915000	230000	20000	3.6710475003951775	95.0%	0.6794736842105263	-1.1960063544587283
1	26410001	26475000	1	26175001	26475000	300000	65000	2.532534603255698	95.0%	0.6789473684210526	-1.2795165643426756
1	25710001	25725000	1	25550001	25725000	175000	15000	4.7719612730728675	95.0%	0.6789473684210526	-1.122745248211063
1	26910001	26990000	1	26760001	26990000	230000	80000	4.425003421391309	95.0%	0.68	-1.2078426613095705
1	27145001	27180000	1	27145001	27440000	295000	35000	3.1789650449820552	95.0%	0.44842105263157894	-0.6697703459383416
1	28415001	28430000	1	28415001	28540000	125000	15000	5.238776055690225	95.0%	0.5926315789473684	-1.1472404573160213
1	28205001	28270000	1	28205001	28370000	165000	65000	5.7518454162654145	95.0%	0.6189473684210526	-0.8232967383957153
1	28265001	28320000	1	28265001	28455000	190000	55000	4.177847388665829	95.0%	0.6236842105263158	-1.1173955461635297
1	28105001	28180000	1	27965001	28180000	215000	75000	5.220233505685013	95.0%	0.6768421052631579	-0.8519575843823565
1	28175001	28225000	1	28080001	28225000	145000	50000	5.4649265988748015	95.0%	0.6821052631578948	-1.5862836761952772
1	28615001	28695000	1	28450001	28695000	245000	80000	3.8272580173121598	95.0%	0.6789473684210526	-0.9977952307185961
1	27625001	27670000	1	27625001	27900000	275000	45000	3.500263148994755	95.0%	0.4663157894736842	-0.841887620823417
1	27665001	27705000	1	27665001	27900000	235000	40000	3.747081814662495	95.0%	0.29473684210526313	-0.8011076364386472
1	27700001	27775000	1	27700001	28090000	390000	75000	2.047876523752418	95.0%	0.6510526315789473	-1.3709983636514784
1	30285001	30370000	1	30200001	30370000	170000	85000	4.817736844736697	95.0%	0.6821052631578948	-1.289637702796059
1	29900001	29985000	1	29725001	29985000	260000	85000	3.266482717502131	95.0%	0.6742105263157895	-1.1607290833040074
1	30010001	30085000	1	30010001	30240000	230000	75000	4.142653058145512	95.0%	0.6194736842105264	-1.3762613817004037
1	30195001	30280000	1	30095001	30280000	185000	85000	5.231787832416718	95.0%	0.6768421052631579	-0.904387103119664
1	30150001	30200000	1	30090001	30200000	110000	50000	7.333393699287375	95.0%	0.6752631578947368	-1.0989571218556962
1	30365001	30450000	1	30225001	30450000	225000	85000	4.404618260338626	95.0%	0.6778947368421052	-1.0209505056805641
1	29660001	29720000	1	29660001	29845000	185000	60000	4.362706816951078	95.0%	0.47368421052631576	-0.8653678355645961
1	31005001	31075000	1	30710001	31075000	365000	70000	3.5560299701173976	95.0%	0.6778947368421052	-2.1655839385284548
1	31455001	31490000	1	31245001	31490000	245000	35000	2.811775804474195	95.0%	0.6768421052631579	-1.0637317472543666
1	32080001	32120000	1	31970001	32120000	150000	40000	5.827329601254452	95.0%	0.6768421052631579	-0.36515832736160925
1	30690001	30750000	1	30690001	31155000	465000	60000	1.8825345845199688	95.0%	0.6673684210526316	-3.253698132399596
1	30790001	30875000	1	30790001	31220000	430000	85000	3.7062170536837367	95.0%	0.6631578947368421	-5.702330791004715
1	32250001	32310000	1	32085001	32310000	225000	60000	4.1931376216445795	95.0%	0.68	-1.2619430562459206
1	32115001	32200000	1	31980001	32200000	220000	85000	4.403515480720607	95.0%	0.6705263157894736	-0.7525954027951403
1	32195001	32255000	1	32080001	32255000	175000	60000	6.272085898983145	95.0%	0.6810526315789474	-0.7405694855435049
1	31945001	32015000	1	31810001	32015000	205000	70000	4.298554052434231	95.0%	0.6789473684210526	-1.1620286061118223
1	32425001	32440000	1	32315001	32440000	125000	15000	6.613547288048465	95.0%	0.6821052631578948	-0.963242511910587
1	31540001	31585000	1	31540001	31750000	210000	45000	3.776517099661162	95.0%	0.598421052631579	-1.0771453205415882
1	33025001	33070000	1	33025001	33285000	260000	45000	3.593830521712017	95.0%	0.5552631578947369	-1.1828259203169817
1	33145001	33220000	1	33010001	33220000	210000	75000	4.034925172132394	95.0%	0.68	-1.265967947195035
1	33215001	33295000	1	33070001	33295000	225000	80000	4.378720212381459	95.0%	0.6726315789473685	-0.5829417943319021
1	35210001	35265000	1	35075001	35265000	190000	55000	5.212136592200043	95.0%	0.68	-1.6028664880982557
1	33830001	33905000	1	33700001	33905000	205000	75000	5.288340934341602	95.0%	0.6821052631578948	-1.401940878005035
1	34580001	34615000	1	34105001	34615000	510000	35000	2.9891207474761208	95.0%	0.5584210526315789	-0.04858810461604693
1	33775001	33835000	1	33655001	33835000	180000	60000	7.116140233082334	95.0%	0.6821052631578948	-1.722676007123959
1	34340001	34420000	1	34175001	34420000	245000	80000	5.1316815760313315	95.0%	0.671578947368421	-1.5367796988637201
1	33960001	34025000	1	33960001	34125000	165000	65000	6.977628036368559	95.0%	0.5778947368421052	-1.5394609663134005
1	34020001	34105000	1	34020001	34600000	580000	85000	2.4792838747361134	95.0%	0.6068421052631578	-2.3674480727829796
1	34655001	34735000	1	34655001	34960000	305000	80000	4.55319554301957	95.0%	0.66	-2.394747943463302
1	36200001	36285000	1	36200001	36405000	205000	85000	7.607361896170566	95.0%	0.671578947368421	-4.669731461435125
1	35425001	35460000	1	35425001	35820000	395000	35000	3.783217376521224	95.0%	0.48526315789473684	-2.8504577727217137
1	34925001	34975000	1	34925001	35260000	335000	50000	3.071995264227565	95.0%	0.5747368421052632	-1.245617737319986
1	35100001	35175000	1	35100001	35260000	160000	75000	6.6740643647616995	95.0%	0.6289473684210527	-1.190436933312501
1	35320001	35370000	1	35320001	35660000	340000	50000	3.8053777650133873	95.0%	0.5578947368421052	-1.3990147079031188
1	35665001	35725000	1	35665001	35985000	320000	60000	4.399554759628215	95.0%	0.6147368421052632	-2.351934465493362
1	35940001	36025000	1	35730001	36025000	295000	85000	5.766842213268037	95.0%	0.6684210526315789	-5.407722665176255
1	37140001	37175000	1	36775001	37175000	400000	35000	4.906208176402318	95.0%	0.6789473684210526	-8.674973700959319
1	36065001	36135000	1	36065001	36515000	450000	70000	4.047993052849005	95.0%	0.6557894736842105	-3.8334744646874017
1	37365001	37390000	1	36815001	37390000	575000	25000	3.740407468277904	95.0%	0.6484210526315789	-6.9370048680995655
1	36795001	36845000	1	36795001	37135000	340000	50000	5.553441245460614	95.0%	0.5684210526315789	-4.787981228896479
1	37225001	37260000	1	37225001	37795000	570000	35000	3.0909722886184703	95.0%	0.6673684210526316	-9.863372108824807
1	37750001	37800000	1	37750001	38195000	445000	50000	2.7555244238258383	95.0%	0.6757894736842105	-5.500830473264871
1	37235001	37280000	1	36685001	37280000	595000	45000	3.800507425011668	95.0%	0.48210526315789476	-1.184475089599303
1	37725001	37765000	1	37125001	37765000	640000	40000	2.907213309683741	95.0%	0.6789473684210526	-5.420453281169799
1	37760001	37820000	1	37125001	37820000	695000	60000	2.242858320859645	95.0%	0.6778947368421052	-5.820399376118936
1	37845001	37910000	1	37425001	37910000	485000	65000	3.7426333561622585	95.0%	0.30105263157894735	-0.22737049764120942
1	37255001	37315000	1	37255001	37600000	345000	60000	6.157645576982724	95.0%	0.007368421052631579	2.775341441653791
1	37405001	37460000	1	37405001	37800000	395000	55000	5.49181366619322	95.0%	0.6568421052631579	-6.368230518529103
1	39100001	39155000	1	38840001	39155000	315000	55000	5.551002560947906	95.0%	0.6378947368421053	-8.196515962205751
1	38900001	38970000	1	38900001	39450000	550000	70000	3.284348470881298	95.0%	0.6778947368421052	-17.891233948973337
1	38725001	38780000	1	38305001	38780000	475000	55000	4.516315675991923	95.0%	0.5915789473684211	-2.807698492347103
1	38405001	38465000	1	38405001	38790000	385000	60000	4.747637901527851	95.0%	0.6431578947368422	-5.570682375008118
1	37670001	37755000	1	37670001	38190000	520000	85000	4.058864293699309	95.0%	0.03	1.5415471672998415
1	38960001	39015000	1	38580001	39015000	435000	55000	2.9396848442701624	95.0%	0.68	-3.6784250276177692
1	37585001	37665000	1	37585001	38085000	500000	80000	2.8416643489676185	95.0%	0.6742105263157895	-5.603623724555089
1	37875001	37925000	1	37875001	38805000	930000	50000	1.8735967369764883	95.0%	0.5621052631578948	-2.890142924673651
1	39425001	39500000	1	39035001	39500000	465000	75000	4.789280108002207	95.0%	0.6684210526315789	-8.49040534506419
1	38825001	38870000	1	38695001	38870000	175000	45000	7.185092640110162	95.0%	0.6821052631578948	-2.471384262696347
1	39490001	39545000	1	38945001	39545000	600000	55000	4.045359107996233	95.0%	0.21105263157894738	0.5198103196609561
1	40035001	40110000	1	39595001	40110000	515000	75000	3.3681651758119324	95.0%	0.68	-4.410936838405086
1	40295001	40360000	1	39985001	40360000	375000	65000	3.838724577090444	95.0%	0.6705263157894736	-6.034952496365323
1	40375001	40425000	1	40375001	40635000	260000	50000	4.757158700992826	95.0%	0.591578947368421	-1.315589328069529
1	40770001	40845000	1	40590001	40845000	255000	75000	4.543523761115882	95.0%	0.6789473684210526	-1.1793557982652076
1	41260001	41320000	1	41145001	41320000	175000	60000	5.834333654327004	95.0%	0.6821052631578948	-0.9607431344528171
1	39520001	39595000	1	39520001	40085000	565000	75000	3.2426381936349356	95.0%	0.64	-3.862902149841252
1	40525001	40580000	1	40525001	40855000	330000	55000	3.477415463544331	95.0%	0.6052631578947368	-1.1292471092679028
1	41450001	41510000	1	41300001	41510000	210000	60000	4.007404491529888	95.0%	0.6789473684210526	-1.0277271760138353
1	41315001	41375000	1	41195001	41375000	180000	60000	4.441879655908909	95.0%	0.6821052631578948	-1.2977397804867201
1	41370001	41455000	1	41250001	41455000	205000	85000	5.193194095385798	95.0%	0.6726315789473685	-0.4131892497140957
1	40825001	40910000	1	40825001	41035000	210000	85000	4.8188280753225685	95.0%	0.6478947368421053	-0.8984209198314077
1	40905001	40935000	1	40905001	41110000	205000	30000	4.778260259826974	95.0%	0.42105263157894735	-0.7755395453805131
1	41115001	41175000	1	41115001	41255000	140000	60000	7.633704174870612	95.0%	0.5852631578947369	-0.6502453263123803
1	42350001	42430000	1	42350001	42630000	280000	80000	3.7307231319338165	95.0%	0.6410526315789473	-1.2545876346448608
1	43760001	43845000	1	43175001	43845000	670000	85000	2.9796877492481215	95.0%	0.6810526315789474	-9.98746651370481
1	43685001	43750000	1	43685001	44135000	450000	65000	3.197825432400312	95.0%	0.6678947368421053	-5.802460889843584
1	43665001	43730000	1	43455001	43730000	275000	65000	5.524907545213629	95.0%	0.6821052631578948	-4.033502264654138
1	44035001	44085000	1	43130001	44085000	955000	50000	2.442183229851306	95.0%	0.56	-4.55882680385192
1	43450001	43505000	1	43450001	43890000	440000	55000	5.615268133301304	95.0%	0.6721052631578948	-13.08806817676309
1	44175001	44235000	1	43840001	44235000	395000	60000	2.878220288915123	95.0%	0.6810526315789474	-3.00647046847288
1	44595001	44680000	1	44525001	44680000	155000	85000	6.271114641627203	95.0%	0.6589473684210526	-0.7461334598318414
1	43610001	43650000	1	43610001	43750000	140000	40000	7.172509379707809	95.0%	0.5957894736842105	-3.2342838013561988
1	44315001	44395000	1	44315001	44560000	245000	80000	3.6177257255568773	95.0%	0.6157894736842106	-0.8972837974364862
1	45015001	45065000	1	45015001	45265000	250000	50000	3.1735695276400233	95.0%	0.5310526315789474	-1.0461923533105035
1	45230001	45315000	1	45055001	45315000	260000	85000	3.5560494268562914	95.0%	0.668421052631579	-0.8699078785795472
1	45335001	45395000	1	45335001	45490000	155000	60000	5.337282204628525	95.0%	0.6305263157894737	-1.1031555041978016
1	45090001	45155000	1	44840001	45155000	315000	65000	3.238605187486416	95.0%	0.6736842105263158	-0.8763903837628343
1	45310001	45365000	1	45140001	45365000	225000	55000	4.235567731125396	95.0%	0.6789473684210526	-1.2254543028150733
1	44795001	44810000	1	44705001	44810000	105000	15000	5.246210508156737	95.0%	0.6821052631578948	-1.3165859797488466
1	45150001	45235000	1	45035001	45235000	200000	85000	3.1907279136030033	95.0%	0.6821052631578948	-1.2580550001609705
1	45725001	45780000	1	45450001	45780000	330000	55000	2.973093767910029	95.0%	0.6736842105263159	-0.6743937342197075
1	46130001	46195000	1	46130001	46265000	135000	65000	4.6441805742670805	95.0%	0.6052631578947368	-0.4734699717084869
1	45965001	46045000	1	45855001	46045000	190000	80000	4.991069018332735	95.0%	0.68	-0.8402887149242276
1	46715001	46785000	1	46715001	47020000	305000	70000	2.29115366543637	95.0%	0.6568421052631579	-1.6517891617344465
1	46980001	47050000	1	46835001	47050000	215000	70000	4.405158731032037	95.0%	0.6821052631578948	-1.5422811163683308
1	47190001	47215000	1	46960001	47215000	255000	25000	3.344860336651313	95.0%	0.6726315789473685	-1.0131489543303611
1	48030001	48095000	1	48030001	48355000	325000	65000	2.9847221898734397	95.0%	0.5810526315789474	-1.1329812148208225
